"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Ims Hardwoods S A De C V","Ctc: Eder Maga A Soto Tax Id: Iha150720Gk4 Zapopan Jalisco Mexico Cp 45130","","Phone Numbers:  --- Emails: ","Mexico","1","Charleston, Sc","Cartagena","440710","Forwarding Agent Naviera Meximares Paseo Las Palmas Piso Mexico Rfc Nme Ctc Claudia Maguey Bocote Sawn Wood Cordia Elaeagnoid","2","24000","West Penn Hardwoods Inc","1405 Deborah Herman Rd Conover Nc 28613 Heather Pierce Tel Fo No: 828 3229663"
"Industria De Moveis","3 Irmaos S/A Rua Victor Stachon 637 - Fragosos 89294-000 Campo Alegre-Sc-Brazil Phone# 47 3626-9000 Fax# 47 3626-9021 Cnpj: 82 767 641/0001-30","","Phone Numbers: 4736269000, 4736269021 --- Emails: ","Mexico","1","Houston, Tx","Veracruz","940360","Stow Furniture Finished Pine Wood Purchase Consignment Ecis Fsc Mix Credit Product From Well Managed Forests Other Controlled Urces Ima Coc Due Ncm Tare There Raw Wood Inside Wooden Applicable Reference Type Abt","2","23387","Ikea Purchasing Services Us Inc","3200 Horizon Dr #120 Suite G10 King Of Prussia Pa 19406 Usa Attn: Customs Dept Ikea2 Usdo@Ikea Com Phone: 48"
"Industrias John Deere S A De C V","Planta Loaders Blvd Das Ordaz 500 San Pedro Garza Garcia N L Cp 66210 Rfc Ijd840224Qd2 Alejandra Garcia 844 2287666","","Phone Numbers: 8442287666 --- Emails: ","Mexico","1","Houston, Tx","Tampico","846692","Tools Ans Spare Wood Treated Certified Ncm","2","6959","Shipmasters International Freight Agenciamento De Frete Ltda","- Epp Al Terracota 185"
"Innophos Fosfatados De Mexico S De R L De C V","Rfc Ifm040817Ja4 Calle Conocido Sin Numero S T Pajaritos Coatzacoalcos Veracruz Mexico Cp 96384 Ctc Rosana","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","310540","Monoamonium Phosphate Monoamonium Phosphate Sacks Each Oneh Wood Monopotassium Monopotassium Phosphate Sacks Each Oneh Wood Sodium Tripolyphosphate Sodium Sacks Each Oneh Wood Dangerous Dangerous Dangerous","1","20890","Indecar S A","Av Vernet 62 Capital Federal-Buenosaires-Argentina Cuit 30-57390794-5 Ctc Emiliano Argul/Arturo Sramek"
"Innovia Films Mexico S A De C V","Avenida Colorines 255 Col Centro Zacapu Mic 58600 Mexico Claudia Cruzinnoviafilms Com","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","392039","Polypropylene Film Rolls Pelicula Biax Orientada Polipropileno Blanca Elr Micras Rollos Calidad White Oriented Polypropylene Film Type Elr Quality Rolls Ncm Wooden Processed Wood","1","7760","Mex Trade Importadora E Exportadora","Eireli Rua Piranduba 232 Sala 07-10 Andar Bairro Santa Terezinha Itapoa Atn Camila Farias Tel 5547 33216764"
"Interexporta Sc","Francisco I Madero 117B Tonala Jal Mexico Cp 45400 Rfc Int0901197U0 Ph +5236835 247","","Phone Numbers: +5236835247 --- Emails: ","Mexico","1","Houston, Tx","Tampico","441033","Clay Decorative Figure Corn Leaf Smmall Mini Iron Figures Small Wood Frame Wooden Churumbela Ornament Metal Decorative Magnet Clay Decorative Figure","1","2500","Placci Danilo","Via Monti Canu N 43 07020 Palau Ot Italia C F Plcdnl66R30A191R P Iva 02200950398"
"International Woodwork Corporatio","Km82 Via Panamericana Canita Chepo Panama Phone 507 298-9682","","Phone Numbers: 5072989682 --- Emails: ","Mexico","1","Port Everglades, Fl","Puerto Manzanillo","440690","Dipteryx Panamensis Almendro Cumaru Allets Processed Woods","2","26920","Brazilian Lumber Llc","Laura H Basili Sole Mbr 724 Aureliaflorida 33486 Phone: 305 970-5725"
"Inyecciones Plasticas De Queretar Sa De Cv","Calle Jurica 124 Bodega 1Y2 Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","846249","Titan Silver Ncm Woode Treated Certif Ied","1","10875","Hellmann Worldwide Logistics Do B","Av Dr Chucri Zaidan 80 9 A 11013 921 Santos Sao Paulo Sp Cp 04583 909"
"Johan Friesen Loewen Domicilio Conocido","No Ext 11 Col Campo 15 5 C P 31608 Cuauhtemoc Chihuahua Mexico Ctc Santiago Del Angel Ph 833 359 47 94","","Phone Numbers: 8333594794 --- Emails: ","Mexico","1","Houston, Tx","Tampico","292620","Woods Swimmer Mezclador Killbros Desyerbadora Woods Serie Desyerbadora Rhino Serie Tractorcito Cesped Bush Hog Serie Nuevo Tractorcito Cesped Zxr Kioti Serie Nuevo Tractorcito Cesped Ariens Serie Nuevo Tractorcito Cesped Bad Boy Magnum Serie Nuevo Tractorcito Cesped Toro Serie Nuevo Tractorcito Cesped Zxr Kioti Serie Nuevo Niveladora Puntas Compresor Serie Contenedor Ecmu Marca Cimc Modelo Serie Cimc Owned","2","23690","",""
"Johan Friesen Loewen Tel","8333594794 Domicilio Conocido No Ext 11 Col Campo 15 5 C P 31608 Cuauhtemoc Chihuahua Mexico Ctc Santiago Del Angel Email","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","293292","Agricultural Machinery Maquinaria Agricola Machinery Agriculture Sembradora John Deere Serie Tractor John Deere Motor Serie Cabezal John Deere Serie Desyerbadora Woods Serie Compresor Wir Ingersoll Rand Serie Lem Compresor Jda Sullivan Palatek Serie Puertas Pvc Puertanatek Ventanas Pvc Puertanatek Molde Para Cemento Contenedor Ecmu Marca Cimc Modelo Aaa Serie Xcmc","2","28480","",""
"Kayser Automotive Systems S En C","Rio Papaloapan 27 Corredor Empresarial Cp 72710 Cuautlancingo Puebla Mxico Kas991216734 Maricruz Salas","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","841410","Vacuum Pipe Vacuum Pipe Wooden Processed Wood Ncm","1","19","Volkswagen Do Brasil Industria De Veiculos Automotores Ltda","Avenida Das Industrias S/N Vinhedo Sp Brasil Cep 13288-163 59 104 422/0018-06"
"Lepus Logistics Transportes","Cnpj : 08 744 035-0001-47 Rua Iaia 150 Conj 22 Itaim Bibi Sao Paulo Br Sao Paulo 04542-907","","Phone Numbers: 08744035000147 --- Emails: ","Mexico","1","Houston, Tx","Puerto Manzanillo","850151","Break Bulk Three Phase Electric Motor Wooden Treated Certified Due Ruc Ncm Wood Have Been Submitted Phytosanitary Treatment Certified Method Heat Treatment Modality Kiln Drying Established International Standard Ispm","0","43335","Cargo Y Servicios Internationales Attn Rfc Csi","0107 16 Q89 Norte 176 No 436 Col Pensador Gchristen@Cargoyserv Com Mx Mexico Df 15510"
"Leschaco Mexicana As Agent Of Bosti K Mexicana Sa De Cv","Esfuerzo Nacional No 2 Fracc Alce Blanco Naucalpan Edo De Mex Rfc Bme631003N72 Cp 53370","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","300510","Adhesive Adhesive Ncm Wood","2","23315","Bostik Argentina Sa","Av Fondo De La Legua 1044 Martinez Buenos Aires Argentina Cp 1640 Tax Id 30-70953145-6 Florencia Denarobostik Com"
"Leschaco Mexicana Sa De Cv","Blvd Manuel Avila Camacho No 88 Piso 8 Col Lomas De Chapultepec Cd Mexico Mexico Lme980116R15 Jorge Gonzalez","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","321511","Printing Ink Steel Drum Printink Ink Printing Ink Wood Declaration Treated Certified Emergency Phone Numbers Ctc Francisco Dias Ncm","1","200","Leschaco Agente De Transportes E Comercio Internacionais Ltda","Rua Arizona 1366 1 Andar 04567-003 Sao Paulo-Sp Brazil Cnpj 51 750 214/0001-16 +55 11 5506 0633"
"Logwin Air Ocean Mexico Sa De Cv","La Paz No 109 Peon De Los Baos Mexico City Mexico 15520 Las070725Bm6 Patricia Juarez 5546021462","","Phone Numbers: 5546021462 --- Emails: ","Mexico","1","Houston, Tx","Veracruz","841520","Automotive Components Wood Automotive Components","1","9067","",""
"Lx Pantos Mexico Sa De Cv","104 Calle David Alfaro Siqueiros Piso 11 A San Pedro Garza Garcia","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","830241","Drum Wdw Pwr Drum Pwr Plate Reg Pwr Base Plate Reg Pwr Base Shoe Carrier Guide Plate Assy Reg Pwr Base Plate Assy Reg Pwr Ase Pulley Wdw Reg Ncm Woode Applicable","1","8180","Lx Pantos Do Brasil Logistica Ltda","1119 Av Marcos Penteado De Ulhoa Roed Office Tambore 22 Andar Cj 2205 06460-040 Barueri"
"M Xico Carbon Manufacturing S A De C V","Boulevard De Los R Os No 9600 Colonia Puerto Industrial C P 89603 Altamira Tamaulipas M Xico Rfc Mcm-050902-4Ma","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","280300","Carbon Black Carbon Black Inspec Carbon Mineral Negro Humo Inspec Ncm Wood Carbon Black Carbon Black Inspec Carbon Mineral Negro Humo Inspec Ncm Wood Usedhs Carbon Black Carbon Black Inspec Carbon Mineral Negro Humo Inspec Ncm Wood Usedhs Carbon Black Carbon Black Inspec Carbon Mineral Negro Humo Inspec Ncm Wood Usedhs Carbon Black Carbon Black Inspec Carbon Mineral Negro Humo Inspec Ncm Wood Usedhs Carbon Black Carbon Black Inspec Carbon Mineral Negro Humo Inspec Ncm Wood Usedhs Carbon Black Carbon Black Inspec Carbon Mineral Negro Humo Inspec Ncm Wood Usedhs","10","114114","Bridgestone Do Brasil Industria E C Omercio Ltda","Av Jornalista Roberto Marinho 85 Tower Bridge Corporate - 18 Floor 04576- 010- Sao Paulo - Sp - Brazil"
"Madeireira Beira Rio Ltda","Bairro Industrial No 214Papanduva - Sc - Brasilcep:89 370-000Cnpj:82 749 094/0001-60","","Phone Numbers:  --- Emails: ","Mexico","1","New York/Newark Area, Newark, Nj","Bahias Ballenas","440910","Pckgs Taeda Pine Kiln Dried Less Clear Grade Finger Joint Blanks Raw Exterior Glue Country Braziltratamento Termico Pck Blank Raw Sheets Msku Pckgs Blank Raw Sheets Mrku Pckgs Blank Raw Sheets Mrku Final Destination Newaygo Contact Deliverytodd Mcculloughtmcc Ullough Gmcompanies Clean Shipped Boardshipped Boardfreight Ncm Naladi Ruc Wooden Mate Rial Yeswooden Treated Certifi Wood Heat Treatment","6","76680","Scm Solutions Corp","32938 Tamina Rd Suite 100Magnolia Tx 77354281-628-0808 Faximpor Ts@Scmcorp Comtom@Scmcorp Com"
"Maz Industrial S A De C V","Estero De Urias Sin Numero Interiorc Colonia Urias C P 82099 Mazatlan Sinaloa Mexico Contact Carmen Ochoa","","Phone Numbers:  --- Emails: ","Mexico","1","Seattle, Wa","Manzanillo","831000","Fishmeal Bags Fishmeal Harina Pescado Imo Class Proper Shipping Name Fishmeal Emergency Name Laura Garcia Emergency Phone Also Robinson Mittel Blvd Suite Wood Dale Usa Phone","2","20400","Willbur Ellis","2001 Se Columbia River Dr Suite 200 Vancouver Wa 98661 Contact Telephone 360 982-2677"
"Million Link China Investment L","Room 3508 35/F Bank Of America To","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","847439","Fcl Fcl Tric Tons Silicomanganese Size Big Bags Polypropylene Feet Fcl Fcl Metric Tons Silicomanganes Size Big Bags Polypr Opylene Eet Equivalente Equivalente Solid Wood Pac Kaging Are Free Bark Apparently Free From Live Plant Pest Shipped Board Days Free Detention Riod Destination Port Lowed Carriers Shipping Agent Pakistan Name Dress Telephone Umber","6","108217","Mughal Iron And Steel Industries","Ph: 0092553202295"
"Million Link China Investment Limited","","","Phone Numbers:  --- Emails: ","Mexico","1","New Orleans, La","Tampico","847439","Metric Tons Silicom Anganese Size Big Bags Polypropylen Feet Doc Umentary Credit Insu Solid Wood Ckaging Are Totally Free Bark Apparently Free From Live Plant Pests Hipped Board Maersk Pakist Karachi Main Office Floor Bahria Complex Khan Road Karachi Pakistan Port Maersk Phone","30","505638","Mughal Iron And Steel Industires Ltd","31-A Shadman 1 Lahore-54000 Pakistan Ph:+92-42-35960841-43 And Meezan Bank Ltd"
"Mitsubishi Electric Automotive De Mexico Sa De Cv","Carr Estatal 500 Km 4+300 Lote 6 Cp 76250 Col Parque Industrial O Donnell Aeropuerto El Marques","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","940190","Motor Vehicles Automotive Ncm Wood Treated According","1","80","Fca Fiat Chrysler Automoveis Br Ltda","Av Contorno Da Fiat Cep 32530-480 Betim - Mg - Brasil 55 31 2123 214 Cnpj 16 701 716/0001-56"
"Muebles Boal S A De C V","Prolongacion Av Lopez Mateos Sur # C P 45640 Tel 01 33 3283-8300 Fax 1 33 3283-8354 Rfc: Mbo 780608-Fn6","","Phone Numbers: 013332838300, 13332838354 --- Emails: ","Mexico","1","Houston, Tx","Veracruz","940360","Furniture Wood","1","2000","Pan Emirates Furniture P O Box","23197 Al Wahda Street-B Mr Saravanan Nadar Tel + 971 6 503 09 / 06 Fax +9716 5331906 Toll Fre"
"Newtral Mexico S A","Nme050110Kwa Newton 186 Despacho 601 Colonia Polanco Cp 11560 Mexico D Rfc: Ctc: Edgar Silva Marily Garci","","Phone Numbers:  --- Emails: ","Mexico","1","New Orleans, La","Veracruz","732619","Elring Klinge Mexico Palletss Containin Metallic Gaskets Use Automotive Conten Iendo Juntas Metalicas Para Uso Automotriz Fac Tura Maria Eugenia Serrano Zapata Van Madera Con Cajas Con Teniendo Articulos Personal Menaje Casa Wood Usehold Personal Eff Ects Air Temp Oil Coolers Bbm Cpg Mexicana Pallet Nteniendo Panel Acustico Par Ducto Salida Turbina Air Temp Oil Coolers Cimexlana Pal Let Contenido Tela Lana Peinada Pallet Fabric Wool","1","4292","Fps Famous Pacific Shipping B V","Van Riemsdijkweg 78 3088 Hd Rotterdam The Netherlands Tel: 31102831919/935 At N: Marco Va"
"Newtral Mexico S A De C V","Newton 186 Despacho 601 Colonia Polanco Cp 11560 Del Miguel Hidalgo Mexico D F Rfc:Nme050110Kwa Ctc:Edgar Silva","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","701990","General Cargo Roll Paper Vitrica Conteniendo Manga Trezada Fibra Vidrio Recubierta Resinas Braided Fiberglass Sleeve Coated Resins Mexi Aloe Laboratorios Packaes Plastic Drums Diameters Height Each Product Aloe Vera Gel Batch Plastic Frum Diameter Height Each Product Aloe Vera Gel Batch Mexi Aloe Laboratorios Packwages Plastics Drums Each Product Aloe Vera Liposoluble Lot Trade Wood Gears Sicorsa Industrial Ibc Plastic Textile Preparation Brb Sqo Cordaflex High Density Polyethylene Ethylene Copolymer Vinyl Acetate Christina Primke Pairs Mexican Handcraft Shoes Wiegand Assembly Equipment Tools Herramientas Equipo Montaje Carnet Ata Carnet Ata Carnet Ata Lauro Antonio Tonacatl Ojeda Lift Van Triplay Que Contienen Household Bed Toys Kitchen Items Pictures Chair Etc","1","12607","Fps Famous Pacific Shipping B V","Van Riemsdijkweg 78 3088 Hd Rotterdam The Netherlands Tel: +31 10 2831 919 /935 Atn : Marco Van Den Nouwland"
"Nike Global Trade Bv Singapore Br Anc","30 Pasir Panjang Road #10-31/32 Mapletree Business City Singapore","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","610910","Apparel All Wood Cking Temu","1","242","Southbay Srl","Sucursal Uruguay Tax Id# 213240240019 Luis Alberto De Herrera 1248 Torre 1 Office 901 World Trade Center Montevideo"
"Norel Mexico S A De C V","C/ Circuito El Marques Sur Col Parque Indutrial El Marques N 176246 El Marques Queretaro Mexico Rfc Nme930315Te3","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","230990","Animal Nutrition Additives Animal Nutrition Additives Gustor Nrgy Treated Wood Transparent Plastic Film Each Pallet Super Super Super Polypropylene Each Bags Bags Paper Kraft Each","2","24864","X Tract Logistics S L U","C/Estrella Polar N 17 03007 Alicante Spain Tax Id B53978235 Tel +34 90255556 Mail Mexico Espxtractlogistics Com"
"Norel Mexico Sa De Cv","Calle Ciruito El Marquez Sur Col Parque Industrial El Marquez N 1 76246 - El Marques Queretaro - Mexico Tel +52","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","230990","Animal Nutrition Additives Gustor Nrgy Treated Wood Transparent Plastic Film Each Pallet Super","2","24480","X Tract Logistics S L U","C/Estrella Polar N 17 03007 Alicante Spain Tel +34 902 555 561 Tax Id B53978235 Ctc Lorena Lloret"
"Pantainer Hk Ltd","Panalpina Transportes Mundiales Sa De Cvon Behalf Of Pantainer Hk Ltd Lav Patriotismo No 48 Piso 4 11800 Col Escandon Cd Mexicoptm6303187S0 Marcos Hernandez","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","870892","Wood Molding Machine Pallet Wood Molding Machine Automotive Exhaust System Pallet Components Automotive Exhaust System Printed Paper Labels Printed Paper Labels Exhaust System Pallet Components Automotive Use Exhaust System","1","3134","Panalpina Sa Gmbh As Agent For And On Behalf Of Pantainer Hk Limited","Nagelsweg 3720097 Hamburg Id De149147437 Ph 040237711476"
"Philip Morris Mexico Productos Y Servicios S De R L De C V","Lago Zurich No 245 Ed Presa Falcon Piso 3 Col Ampliacion Granada Del","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","330290","Cargo Stowed Refrigerated Sat Requested Carrying Temperatuof Degrees Celsius Wood Treated Certified Menthol Las Tarimas Madera Son Tratadas Fumigadaacuerdo Con Legislacion Vigente Del Ispm International Standards Phytossanitary Measures Ncm","1","5455","Ao Philip Morris Izhora","Nd Zone Gorelovo Bl 2 Leningrad Region Leningrado Tax Id: 4720007247"
"Plyterra 1 Leninskaya","Street Umet Zubovo-Polyanskiy Region Republic Of Mordovia 431105","","Phone Numbers:  --- Emails: ","Mexico","1","Los Angeles, Ca","Lazaro Cardenas","441232","Birch Plywood Composite Wood App Earing Identified Descriptions Carb Tsca Must Comply Evironmental Pro Tection Agency Tsca Title Standards Reduce Formald Ehyde Emissions From Composite Wood Roducts Pkgs Cargo Caiu","2","27904","John M Brining Co Inc","202 Congress Street Mobile Al 36603 Tel: 251-432-9741 Fax: 251-432-2029"
"Polimeros Nacionales Sa De Cv","120 Lazaro Cardenas 49 San Jeronimotlalnepantla De Baz Estado De Mexi Rfc: Pna871104Bb6","","Phone Numbers:  --- Emails: ","Mexico","1","New Orleans, La","Tampico","630533","Contenedor Mrku Sello Peso Bruto Linear Low Density Polyethylene Woode Bags Wooden Pallet Bags Contenedor Msku Sello Peso Bruto Linear Low Density Polyethylene Woode Bags Wooden Pallet Bags","4","51621","Analyse Controle Diagnostic Des R Zone Industrielle Du Rohu","Lanester 56600 France Vat: Fr59537515363 Ctc: Frederic Noblanc"
"Rhenus Air Ocean Mexico S A De","Avenida Rio Churubusco 601 Piso 17 Oficina 04 Colonia Xoco Alcaldia Benito Juarez Cdmx Mexico City Df","","Phone Numbers:  --- Emails: ","Mexico","1","Jacksonville, Fl","Tampico","391910","Break Bulk Tubos Acero Dimensiones Peso Unitario Intermediate Casing Joint Blue Thread Otector Wood Transportated Ncm Mafi Crtu Ctc Sinhue Bocane Gra Mobile Office Ext Booking Agent Navicorp Frontera Col Tizap Ciudad Dem Xico Xico","0","12247","Rhenus Piramide Comercio Exterior","Eireli Cnpj 00 271 682 0001-77 Rua Joaquim Floriano 960 - 5 Andar Phone  11 2101-5454 Itaim Bibi Sao Paulo"
"Robert Bosch Mexico Sistemas Automotrices Sa De Cv","Robert Bosch 405 Zona Industrial Mexico C P 50071","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","940350","Motor Motor Raises Glasses Wooden Processed Wood","1","2794","Volkswagen Do Brasil Ltda","Av Carlos Pedroso Da Silveir 10000 Taubate Brasil C P 12043-000 59104422002446"
"Rohlig Mexico S A De C V","Avenida Insurgentes Sur Numero 945 Piso 2-B Colonia Ciudad De Los Deportes Alcaldia Benito Juarez C P 03710 Olm1402144Z7","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","841590","Automotive Withautomotive Trispher Trispher Trispher Wooden Processed Wood Ncm","1","9757","Rohlig Logistics Brasil Ltda","Rua Alexandre Dumas 2100 -16 Andar Conj 162 Sao Paulo Sp Brasil Cep 04717-913 45 747 590/0001-59"
"Schryver Transportes Y Logistica Sa","De Cv Lazaro Cardenas 304 Int 302 Col Residencial San Agustin San Pedro Garza Garcia Nuevo Leon 66260 Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","940360","Wood Furniture","3","21470","Noatum Logistics Spain Sau","C/De La Mar Roja 52-60 Zal I 08040 Barcelona Spain Mail: Kaimases@Noatumlogistics Com"
"Schutz Elsa S A De C V","Rfc Ela830207Cya Av Uno No 12 Cartagena Parque Industrial Tultitlan Edo De Mexco Mexico Ctc Selene Arvizu Tel 52 55 5888 0875","","Phone Numbers: 525558880875 --- Emails: ","Mexico","1","Houston, Tx","Veracruz","902230","Repair Piece Blow Mold Repair Wood Cms Lxwxh Piece Blow Mold Repair Wood Cms Lxwxh","1","6140","Schutz Gmbh & Co","Kgaa Schutzstrabe 12 D-56242 Selters Germany J Rgen Grass Ph +49 2626 77-7346"
"Sea Cargo Logistics Sa De Cv","Blvd Hacienda Del Jacal No 422 Col Jardines De La Hacienda Cp 76 Queretaro Qro Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","293090","Acelerante Cbs Ciclohexil Enzotiazol Sulfenamida Woode Aplicable Ncm Imo Class Cking Group Iii","1","10300","Gac Logistica Do Brasil Ltda","Rua Dr Bacelar 368 Cj 31-21-33 Vila Clementino Sao Paulo Sp Brasil Phone : 55-11-5083-3999"
"Senator International Sa De Cv","Los Soles No 200 Int301 Torre Martel 3 Pte Del Valle Oriente San Pedro Garza Garcia Nuevo Leon Sin990927By1 Karla Flores","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","841370","Centrifugal Pumps Wood Exclusive Use Centrifugal Pumps","1","3131","Transcargo Argentina Sa Av Leandro N Alem","712 Floor 10 Capital Federal Buenos Aires Argentina C1001Aap Karla Flores 54115218-7500"
"South Service Trade S/A","Rodovia Br 101 Km 116Armazem N 3136/2 Piso Sala 04Cep 88311-604 Itajaisc Brazil Cnpj 93 101 632/00","","Phone Numbers:  --- Emails: ","Mexico","1","Port Everglades, Fl","Bahias Ballenas","441239","Containingplybead Pine Ywood Wbp Glue Grooved Pine Plywood Wbp Glue Ooved Clean Board Wood Rocessedg Metragem Cubica Due Ruc Ncm","2","27873","Hermis Trade Llc","3050 North 29Th Court Hollywood Fl 33020 Usa Contact: David O Dri Scoll Davido@W-Bp Com"
"Styropek Mexico S A De C V","Rfc Sme140605850 Fernando Montes De Oca 71 Col Condesa Del Cuauhtemoc Cd De Mexico","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","441510","Wood Drums Drums Pallet Drums Each Kilogramo Aditivo Sudamerica Wooden Treated Certified","1","7240","Styropek Chile Spa","Tax Id 76493147-5 Camino A Quintero Quinta Regi N 201 Conc N V - Valparaiso Chile Tel 56 322609314 Nicolas Bravo"
"Superb Creation Ltd","2Nd Floor Hong Kong Trade Centre 161-167 Des Voeux Road Central","","Phone Numbers:  --- Emails: ","Mexico","1","New Orleans, La","Tampico","691110","Leather Sofa Setsmade Chinapo Sfn Solid Wood","1","5016","Flexsteel Industries Inc","385 Bell St"
"Tecnofen S A De C V","Independencia 1458 Col San Antonio Abad C P 52100 San Mateo Atenco Estado De Mexico Mexico Rfc Tec001018Ri8 Ctc Francezco","","Phone Numbers:  --- Emails: ","Mexico","1","San Juan, Puerto Rico","Veracruz","690390","American Brick Cartones Caja Espuma Floral Floricel Tabiques Cartones American Brick Solid Wood American Brick","1","1847","Rubio Import Inc","Road 2 Km 119 9 Caimital Alto Aguadilla Puerto Rico 00603 Tax Id 66-0423470/Mrn No 0065301-0013 Ctc Cesar Rubio X-X"
"Tecnonafer Global Logistics Sa De","Cv Rfc Tgl1501305La Manzanares No 2113 Col Jardines Del Country Cp 44210 Guadlajara Jalisco Mexico Atn Jessica Hernandez Tels 33","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","390210","Polypropylene Con Rollos Biax Orientada Polipropileno Tipo Elr Eup Rollos Calidad Rolls Biax Oriented Polypropylene Film Type Elr Eup Rolls Quality Ncm Wooden Processed Wood","1","16746","Nuno Ferreira Cargas Internationaltda","Rua Prof Ernest Marcus 3601246-080 Sao Paulo-Sp/Brasilcnpj 56 277 197/0001-65 Atn Fabio Rodrigues Tel 0055112174-1000"
"Terciadas Minga S R L","Terciadas Minga S R L Avda Acosta Nu C/ Tuyuti Mz 207 L 7 On Behalf Of Primelog - Logistica Aduaneira E Transporte Cnpj: 07 335 028/0001-29","","Phone Numbers:  --- Emails: ","Mexico","1","San Juan, Puerto Rico","Veracruz","691010","Crates Cedar Plac Especie Introducida Cedro Australiano Toona Ciliata Quality Eucalyptus Core Tsca Title Certified Termited Treated Thicknesses Crates Marks Tmg Ced Crt Mic Clean Board Declaredby Cargo San Juan Puerto Rico Certify That Solid Wood Swpm Wood Wpm Has Been Manufacturer Certifies Product Accordance Withthe Formaldehyde Emission Standards Specifie Epa Tsca Title Carb Atcm Phase Tpc Bmh Epa Certificate Tpc Epa Bmh Carb Certificate Tpc Carb Manufacturer Lot Batch Tax Hacienda Bond Continuation Hernandarias Alto Parana Para Guay Ncms Wooden Treated Certified","2","31200","Diana Vega","Dianavega@Maderastratadas Com"
"Tetra Pak Networks Trucking Services Sa De Cv","Anillo Viai Ii Poniente No 10800 Queretaro Que 76137 Rfc Nts061025613","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","391231","Jumbo Reels Espula Aco Retor Spulas Ncm Rack Aco Retor Racks Ncm Aluminium Ncm Wooded","1","4518","Cba Itapissuma Ltda","Rod Pe 35 S/N Km 03 Ala A Zona Industrial 53700-000 - Itapissuma Pernambuco-Brazil Cnpj 05 342 105/ 0004-95 Tel +55 11 5508-6947"
"Tiba Mexico Sa De Cv","Jaime Balmes N 8-201 Col Los Morales Polanco C P 11510 Mexico D F Rfc Tme970213946 Ctc Diana Martinez","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Veracruz","391690","Hardware Wood Manufactures Tarimas Long Wooden Furniture Herrajes Manufacturas Madera Hardware Wood Manufactures","1","3974","Gebr Der Weiss Gmbh","Am Sandtorkai 75 D 20457 Hamburg T +49 40 317 986159"
"Translogisticss A De C V","Tra9109123V7 / Morena 228 Int 202 Col Del Valle 03100 Mexico Ciudad De Mexico At N: Tere Reyes / Tel: 2614-8040","","Phone Numbers:  --- Emails: ","Mexico","1","San Juan, Puerto Rico","Port Bustamante","911290","Bath Soap Venus Laundry Detergent Roma Fabric Softener Carisma Sandal Wood Fabric Softener Carisma Fabric Softener Suazul Custom","2","25588","Kestrel Liner Agencies Llp710885661","9505 Nw 108Th Avenue Medley Florida 33178 Atn: Gary Aspinall Ph:786 220 1650"
