"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Savino Del Bene Portuguesa","","","Phone Numbers:  --- Emails: ","","61","Norfolk, Va, Oakland, Ca, New York/Newark Area, Newark, Nj","Anvers, Algeciras, Valencia","370291, 681599, 701329","Soaps Textiles, Soaps Soaps Textiles, Soaps Textiles Ceramics Olive Oil","67","599010","Cost Plus Managment Services Inc, Expeditors International Of Washing Attn Ashley Rudd, Expeditors International Of Washing Rudd","1201 Marina Village Parkway 94501 Alameda Ca - United States Attn International Logistics P 510-694-3250 F 510-694-3882C, 6005 Freeport Ave - Ste 102 Memphis Tn 38141 Usa, 1201 Marina Village Parkway 94501 Alameda Ca - United States Attn International Logistics P 510-694-3250 F 510-694-3882"
"K M Ashraf & Sons Pvt Ltd","","","Phone Numbers:  --- Emails: ","","59","Norfolk, Va, New York/Newark Area, Newark, Nj, Savannah, Ga","Port Qasim, Salalah, Mundra","611430, 611490, 191900","Textile Garments Textile Garments Kma Form Abl Ddc Door Delivery Cargo Rail Truck Delivery, Textile Kma Form Abl Mar Ddc Door Delivery Cargo North Ridgeville Usa Combined Rail Truck Delivery, Textile Garments Textile Garments Kma Form Abl Ddc Door Delivery Cargo North Ridgeville Usa Combined Rail Truck Delivery","59","321216","Afic Custom House Broker","147-38 182 Nd Street Suite 201 Jamaica Ny 11413 U S A Tel 718-244-8274, 147-38 182 Nd Street Suite 201 Jamaica Ny 11413 U S A Tel 718-244-8274 Fax 718-244-8273, 147-38 182 Nd Street Suite # 201 Jamaica Ny 11413 U S A"
"Haining High Point Furniture Co Ltd","","","Phone Numbers:  --- Emails: ","","56","New York/Newark Area, Newark, Nj, Long Beach, Ca, Los Angeles, Ca","Shanghai, Hong Kong","940161, 630140, 630491","Cliner Swivel Base Uph Olstered Wood Frame Glider Ipcover Swivel Chair Tex Tile Furniture Cover Cut Hape Upholstered Wood Frame Eather Armchair Upholstered Wood Frame Leather Ottoman Upholstered Wood Frame Reclin Metal Mechanism Cha Mplain Uph Poly Armchair Upho Lstered Wood Frame Ottoman Holstered Wood Frame Glider Lipcover Swivel Chair Xtile Furniture Cover Cut Shape Upholstered Wood Frame Recliner Metal Mechanis Upholstered Wood Frame Mchair Upholstered Wood Fram Swivel Base Armchair Var Iable Height Adjustm Upholst Ered Wood Frame Glider Slipco Ver Swivel Chair Textil Furniture Cover Cut Shap Upholstered Wood Frame Glid Slipcover Swivel Chair Par Textile Furniture Cover Cut Shape Upholstered Wood Frame Swivel Base Armchair Variable Height Adjustm Swi Vel Chair Slipcover Cut Shape Upholstered Wood Frame Glider Upholstered Wood Frame Ottoman Upholstered Wood Fra Glider Slipcover Swivel Air Textile Furniture Over Cut Shape Upholstere Wood Frame Glider Slip Cove Swivel Glider Chair Fur, Slipcover Swivel Chair Extile Furniture Cover Cut Shape China Attn Hley Rudd Sybil Walls Emai Wsi Mem Expeditors Thmatin Wsgc Upho Lstered Wood Frame Glider Uph Olstered Wood Frame Glider Ipcover Swivel Chair Tex Tile Furniture Cover Cut Hape Upholstered Wood Frame Glider Slipcover Swivel Chair Textile Furniture Cover Cut Shape Upholstered Frame Glider Slipcover Ivel Chair Textile Furni Ture Cover Cut Shape Upho Lstered Wood Frame Glider Sli Pcover Swivel Chair Tex Tile Furniture Cover Cut Hape Upholstered Wood Frame Lider Slipcover Swivel Chair Textile Furniture Cover Cut Shape Upholstered Frame Glider Slipcover Swi Vel Chair Textile Furnit Ure Cover Cut Shape Upho Lstered Wood Frame Glider Sli Pcover Swivel Chair Text Ile Furniture Cover Cut Ape Upholstered Wood Frame Ider Slipcover Swivel Chair Textile Furniture Cover Cut Shape Upholstered Woo Frame Glider Slipcover Swiv Chair Textile Furnit Ure Cover Cut Shape Uphol Stered Wood Frame Glider Slip Cover Swivel Glider Chair Urniture T, Slipcover Swivel Chair Textile Furniture Cover Cut Shape Issue Sea Waybill China Attn Ashley Rudd Sybil Walls Wsi Mem Expeditors Upholstered Wood Frame Glider Slipcover Swivel Chair Textile Furniture Cover Cut Shape Upholstered Wood Frame Glider Upholstered Wood Frame Leather Armchair Upholstered Wood Frame Armchair Upholstered Wood Frame Leather Armchair Upholstered Wood Frame Leather Ottoman Upholstered Wood Frame Leather Armchair Upholstered Wood Frame Glider Chair Upholstered Wood Frame Chair Upholstered Wood Frame Glider Slipcover Swivel Chair Textile Furniture Cover Cut Shape Unisex Bath Robe Polyester Plush Knitted Unisex Bath Robe Polyester Plush Knitted Unisex Bath Robe Polyester Plush Knitted Unisex Bath Robe Polyester Plush Knitted Unisex Bath Robe Polyester Plush Knitted Unisex Bath Robe Polyester Plush Knitted Unisex Bath Robe Polyester Plush Knitted Unisex Bath Robe Polyester Plush Knitted Pkgs Damco Usa Charlotte Arrowpoint Blvd Charlotte United States","56","324073","Expeditors International Of Washington Inc, Damco Usa Inc","6005 Freeport Avenue Suite 102 Memphis Tn - 38141, Charlotte 9300 Arrowpoint Blvd 28273 Charlotte United States"
"Yusen Logistics China Co Ltd","","","Phone Numbers:  --- Emails: ","","55","Tampa, Fl, Savannah, Ga, Jacksonville, Fl","Shanghai, Pusan, Ningpo","315042, 315101, 630790","Adult Hol Onesie Multi Nil Zhangjiagang Sunrise Home Textile Nanyuan Road Tangqiao Town Zhangjiagang City Jiangsu China Adult Hol Onesie Multi Nil Zhangjiagang Sunrise Home Textile Nanyuan Road Tangqiao Town Zhangjiagang City Jiangsu China Recycled Pouch Nil Charles Wilkins Ave Rockville Rockville Maryland United States America Recycled Pouch Nil Charles Wilkins Ave Rockville Rockville Maryland United States America Recycled Pouch Nil Charles Wilkins Ave Rockville Rockville Maryland United States America Mars Retail Group York Armstrong Relocation Aspen Drive Randolph Lentils Cups Nil Charles Wilkins Ave Rockville Rockville Maryland United States America Orlando Mmw Warehouse Suddath Relocation Tradeport Drive Orlando Lentils Cups Nil Charles Wilkins Ave Rockville Rockville Maryland United States America Canvas Pouch Nil Charles Wilkins Ave Rockville Rockville Maryland United States America Canvas Pouch Nil Charles Wilkins Ave Rockville Rockville Maryland United States America Recycled, Beach Towel Beach Towel Fish Beach Towel Butterfly Beach Towel Turtle Beach Towel Dog Beach Towel Tie Dye Beach Towel Brighton Stripe Teal Beach Flip Flopsfr Beach Towel Mermaid Beach Towel Cactus Beach Towel Green Stripe Gradient Beac Verticle Stripe Beach Towe Brighton Stripe Warm Beach Chibi Siyu Textile West Street Chebu Town Chibi China Consignee Ctc Jan Yagodzinski Party Davidd Carmnet Phone Also Party Ctc Jan Yagodzinski Declared That Wood, Blue Sling Stacking Chair Beige Sling Stacking Chair Quilt Declared That Wood Actual Shenzhen Wision Furniture Industrial Zhejiang Pujiang Chanson Textile Yinzhou District Ningbo Zip China Importtransportati Beallsinc Isf Eallsinc Importtransportation Beallsinc Also Party Yusen Logistics Americas Nvocc Chb Division International Airport Center Blvd Suite Springfield Gardens Contact Chb Manager Yusny Imp Ocean Yusen Logisti","100","822981","Beall S Inc, Boc International, Yusen Logistics Americas Inc","700 13Th Avenue East-Attn:Iac Dept Bradenton Fl 34208 Usa Tel:941-744-4834 Fax:, 1300 Busse Rd Elk Grove Village Il 60007, 2 Pierce Place Suite 1310 Itasca Il 60143 Tel 630 625-1670"
"Gildan Honduras Properties S De R L","","","Phone Numbers:  --- Emails: ","","50","Houston, Tx","Puerto Cortes","380991, 382490, 293628","Chemicals Textile Industry, Chemicals Textile Industr, Colorants Textile Industry","57","815313","Alstyle Apparel/ A & G Inc","1501 Cerritos Av Anaheim Ca Usa 92805 Tax Num 362971989"
"Shaoxing Keqiao Sacotex Co Ltd","","","Phone Numbers:  --- Emails: ","","49","New York/Newark Area, Newark, Nj, Long Beach, Ca, Los Angeles, Ca","Ningpo, Shanghai, Pusan","680510","Textile Fabric","72","671682","Manna Textiles Inc, Zelouf International Corp, Express Service International","270 West 39Th Street New York Ny 1 0018212-391-7793 212-391-7794, 13838 S Figueroa St Los Angeles Ca 90061310-217-2400Welcome@Esilax, 225 West 37Th Street 10Th Floor Ne W York Ny10018212-221-3131 212-764-"
"Wuxi Jinmao Foreign Trade Co Ltd","","","Phone Numbers:  --- Emails: ","","48","Savannah, Ga, Long Beach, Ca, New York/Newark Area, Newark, Nj","Shanghai, Ningpo","391590, 591120, 950510","Other Textile Articles Pet, Other Textile Articles Pet Bed Pet Cushion Pet Blanket Jmartinez Chewy Phone Emailus Mia Chewy Imports Dbschenker Yarelis Borregodbschenker Emailarg Transport Party, Other Textile Articles Pet Bed Pet Cushion Pet Blanket Jmartinez Chewycom Phone Emailusdlmiachewy Imports Dbschenkercom Yarelisborregodbschenkercom Chrisgdsllogcom","74","291474","Schenker Miami, Expeditors International","1801 Nw 135 Avenue Suite 100 Miami Fl 33182 Usa C-Tpat Svi Partner Id Schcon02049, 1801 Nw 135 Avenue Suite 100 Miami Fl 33182 Usa C-Tpat Svi Partner Idschcon02049, 849 Thomas Drive Bensenville Il 60106 United States"
"Wuxi Qida Luggage Co Ltd","","","Phone Numbers:  --- Emails: ","","47","Long Beach, Ca, Los Angeles, Ca","Shanghai","560420, 420212, 710410","Polyester Textile Luggage, Polyester Textile Luggage Spinner, Polyester Textile Luggage Spinner Spinner Spinner Solid Wood Fcl Fcl Door Also Air Customhouse Brokers Franklin Ave Valley Stream Ian Appadu","49","309660","Rynn S Luggage, Carmichael International Service","404 Thorn Street Sewickley Pa 15143 412-614-3492, 1808 Monetary Lane Carrollton Tx 75006 469-878-4761, 1200 Corporate Centre Dr Suite 200 Monterey Ca 91754 Mariannee@Carmnet Com"
"Vintage Denim Apparels Ltd","","","Phone Numbers:  --- Emails: ","","46","Tacoma, Wa","Kao Hsiung","620342, 620462, 620292","Garments Textile Fcr Destination Mww Warehouse Calgary Canada Readymade Garments Men Trouser Cus Amcdhas Cat Vdal Marks Mark Vdal Exp Cargo Covered Fcr Mwwn Size Should Sub, Garments Textile Fcr Destination Mww Warehouse Calgary Canada Readymade Garments Men Trouser Cus Amcdhas Cat Vdal Marks Mark Vdal Exp Cargo Covered Fcr Mwwn, Garments Textile Fcr Destination Mww Warehouse Calgary Canada Readymade Garments Ladies Shorts Cus Ekcdhsp Cat Vdal Marks Mark Vdal Exp Cargo Covered Fcr Mwwn","48","93481","Livingston International, C H Robinson","6725 Airport Road Suite 101 Mississauga Ontario L4N 1V2 Email:Cdnimports@Livingstonintl Comph: 866 548-4685, 300 6725 Northam Drive Mississauga Ontario L4V 1X5 Tel: 905-673-9368 Team 8 Email: Dl-Mil-Ina@Chrobinson Com"
"Seasons Textiles Limited","","","Phone Numbers:  --- Emails: ","","45","New York/Newark Area, Newark, Nj","Jawaharlal Nehru, Mundra","540773","Rolls Only Woven Fabrics Hybrid Technical Textiles Powerloom Polyester Furnishing Fabric Dyed Exp Iec Ddc Acd Charges All Desti Nation Charges Cnees, Rolls Woven Fabrics Hybrid Technical Textiles Powerloom Polyester Furnishing Fabric Dyed Exp Iec Kgsfreight Ihc Ddc Acd All Stination Charges Cnees, Rolls Only Woven Fabrics Hybrid Technical Textiles Powerloom Polyester Furnishing Fabric Dyed Exp Iec Freigh Ihc Ddc Acd Charges All Estination Charges Cnees","45","36334","Norman Krieger Inc, American Lamprecht","International Freight Forwarder Cusstoms Broker 3Pl 25 Commerce Drive Suite 350 Cranford Nj 07016 Attn: E, 197 B Ridgeview Centre Drive Duncann Sc 29334 U S A Attn:Jean Dill Te L:8644338585, International Freight Forwarder Cusstoms Broker 3Pl 25 Commerce Drive Suite 350 Cranford Nj 07016 Attn:"
"Chittagong Knitwears Pvt Ltd","","","Phone Numbers:  --- Emails: ","","44","Los Angeles, Ca","Kajang, Singapore, Kao Hsiung","611020, 611030, 610443","Garments Textile Fcr Fcr Received Jun Women Cotton Nylon Rayon Cashmere Knitted Pullover Ckl Exp Exp Contract Ckl Evm Place Receipt Chittagong, Garments Textile Fcr Fcr Received April Women Cotton Polyester Knitted Pullover Ckl Exp Exp Contract Ckl Evm Place Receipt Chittagong, Garments Textile Fcr Fcr Received April Women Cotton Rayon Knitted Pullover Ckl Exp Exp Contract Ckl Evm Place Receipt Chittagong","42","7037","Jfs Inc","50 Maplehurst Drive Brownsburg In 46112 Usa Ein: 99-036254500 Attn:Heather Crofts At Joefresh Com, 50 Maplehurst Dr Brownsburg In 46112 Usa Ein: 99-036254500 Attn:Heather Crofts At Joefresh Com, 50 Maplehurst Dr Brownsburg In 46112 Usa Attn:Heather Crofts At Joefresh Com"
"Gildan Honduras Properties S De R","","","Phone Numbers:  --- Emails: ","","44","Houston, Tx, Port Everglades, Fl","Puerto Cortes","380991, 382490, 591190","Chemicals Textile Industry, Chemicals Textile Industr, Chemicals Cords Textile Ndustry","60","763975","Alstyle Apparel/ A & G Inc, Henriquez & Asociados Srl","1501 Cerritos Av Anaheim Ca Usa 92805 Tax Num 362971989, Julio Ortega Firer No 14 Zona Universitaria Santo Domingo Do"
"Rizhao Yujie Textile Co Ltd","","","Phone Numbers:  --- Emails: ","","43","Los Angeles, Ca, Long Beach, Ca","Qingdao, Pusan","560121, 520832","Textile Piece Wood, Textile Piece Nowood, Textile Piece Ipment Wood","74","794600","Clearpoint International Chb, Shason Inc","2530 Corporate Place #A102 Monterey Park Ca 91754 Email: Araminfar@Clearpoint Com Tel:, 5525 South Soto Str Vernon Ca 90058 Tel: 323 269-6666 Fax: 323 2696667 Tax Id Gbl-011275, 5525 South Soto Str Vernon Ca 90058 Attn: Andrew Email: Andrew@Argotextile Com"
"Shaoxing Canya Textile And Garment Co Ltd","","","Phone Numbers:  --- Emails: ","","42","Los Angeles, Ca, Long Beach, Ca","Ningpo","560121","Textile Piece","80","847800","Palisade Fabrics C/O Juliana Lim Chb Inc, Harper Home Textiles C/O Juliana Lim Chb Inc, Juliana Lim Chb Inc","1600 Waln Ut Pkwy Compton Ca 90220 U S A Phon, 1600 Waln Ut Pkwy Compton Ca 90220 U S A, 1600 Waln Ut Pkwycompton Ca 90220 U S A Phone"
"Boo Young Textile Co Ltd","","","Phone Numbers:  --- Emails: ","","41","New York/Newark Area, Newark, Nj, Boston, Ma, Seattle, Wa","Pusan, Kwangyang","590390, 600330","Textile Fabrics Coated Laminated, Warp Knit Fabrics Synthetic Fibres Textile Fabrics Coated Laminated, Textile Fabrics Coated Laminatedtextile Fabrics Coated Laminated","56","782058","Rohlig Usa Llc, Boo Young Company, Ajc Freight Solutions","4420 Bankers Circle Suite B Atlantaga 30360 Attn Lia Son Tel 424 -286-9980 Cell 213-235-6569, 5192 Southridge Parkway Suite 104 Atlanta Ga 30349 Tel 470-885 -7001 Fax 404-920-3251 Email, 5192 Southridge Parkway Suite 104 Atlanta Ga 30349 Tel 1 470- 885-7001 Fax 1 404-920-3251 Ema"
"Mac Carpet","","","Phone Numbers:  --- Emails: ","","39","Norfolk, Va, Savannah, Ga","Mina Dumyat, El Dekheila","570190, 570330, 570320","Carpets Rugs Knotted Textile, Textile Carpets Tufted Mmf Except Nylon Etc Fcl Fcl Mtrs Tufted Carpets His Bales, Carpets Etc Mmf Textile Materialss Pile Fcl Fcl Mtrs Tufted Carpets Bales","42","537797","Nedia Enterprises Inc, Apache Mills Inc","Ashburn Va 20147 44675 Cape Court Ashburn Va 20147 Us, 417 S River Street Ext Calhoun Ga 30701-3204 United States 706-879-2010, Ashburn Va 20147 44675 Cape Court New York Ny Ny 10001 Us"
"Shanghai Cathaya Intl Trade Co Lt","","","Phone Numbers:  --- Emails: ","","39","Los Angeles, Ca, Savannah, Ga, Long Beach, Ca","Shanghai, Kwangyang, Pusan","630140, 940490, 940190","Beanbag Slipcover Textile Shape Ode China Ashley Rudd Sybil Walls Wsi Mem Expeditors Thmatin Wsgc Upholstered Wood Frame Chair Beanbag Chair Par Textile Cut Shape Bean Beanbag Textile Furniture Cover Cut Shape Beanbag Slip Cover Cut Hape Mod Acrylic Poly Ster Woven Bean Slip Cover Cut Shape Nylon Woven Ode Christmas Tree Skirt Polyester Knitted Christma Textile Stocking Tote Tote Tote Tote Upho Lstered Wood Frame Armchair Upholstered Wood Frame Arm Chair, Bench Cushion Polyester Woven Shell Polyurethane Foam Issue Sea Waybill China Attn Ashley Rudd Sybil Walls Wsi Mem Expeditors Bench Cushion Polyester Woven Shell Polyurethane Foam Bench Cushion Polyester Woven Shell Polyurethane Foam Bench Cushion Polyester Woven Shell Polyurethane Foam Bench Cushion Polyester Woven Shell Polyurethane Foam Decorative Pillow Cover Cotton Woven Inches Decorative Pillow Cover Cotton Woven Inches Patchwork Quilted Sham Cotton Twill Woven Polyester Batting Patchwork Quilt Cotton Twill Woven Polyester Batting Embellish Quilt Cotton Woven Shell Polyester Batting Embellishment Blanket Acrylic Polyester Knit Inches Blanket Blanket Blanket Christmas Stocking Textile Christmas Stocking Textile Christmas Stocking Textiles Christmas Stocking Textiles Christmas Stocking Textile Christmas Stocking Textile Christmas Stocking Textile Holiday Stocking Wool Polyester Pkgs Damco Usa Charlotte Arrowpoint Blvd Charlotte United States, Chair Textile Cut Ape Poly Suede Piece Dye China Attn Ashley Rudd Sybil Walls Mem Expeditors Thmatin Wsgc Beanbag Lipcover Textile Cover Cut Shape Urban Comp Drawe Christmas Ocking Textile Fabric Christmas Sto Cking Textile Beanbag Chair Text Ile Cut Shape Decorative Slipcove Polyester Knit Pkm Decora Tive Beanbag Slipcover Polyester Knit Pkr Decorative Beanbag Slipcover Polye Ster Knit Pkr","41","293562","Expeditors International Of Washington Inc, Damco Usa Inc","6005 Freeport Avenue Suite 102 Memphis Tn - 38141, Charlotte 9300 Arrowpoint Blvd 28273 Charlotte United States"
"Standard Stitches Ltd","","","Phone Numbers:  --- Emails: ","","39","Tacoma, Wa","Kao Hsiung","620342, 620343, 620462","Garments Textile Fcr Destination Mww Warehouse Calgary Canada Mens Stretch Inch Short Cus Czbdhsp Sslw Con Sslw Exp Cargo Covered Fcr Mwwn, Garments Textile Fcr Destination Mww Warehouse Calgary Canada Mens Water Repellent Hiking Short Cus Czfwrsb Sslw Con Sslw Exp Cargo Covered Fcr Mwwn, Garments Textile Fcr Destination Mww Warehouse Calgary Canada Men Basic Straight Leg Pant Cus Amcdhas Amcdhas Sslw Con Sslw Exp Cargo Covered Fcr Mwwl Size Should Sub","44","169087","Livingston International","6725 Airport Road Suite 101 Mississauga Ontario L4N 1V2 Email:Cdnimports@Livingstonintl Comph: 866 548-4685"
"Shaoxing Saga Textile Co Ltd","","","Phone Numbers:  --- Emails: ","","39","Long Beach, Ca, Los Angeles, Ca","Ningpo, Shanghai","560121, 370120, 845150","Textile Piece, Rolls Copy Negotiable Release Procedures Textile Piece Solid Wood, Textile Fabrics","57","483225","Express Service International, Gramter Intl Usa Co Ltd, Carmichael International Service","13838 S Figueroa St Los Angeles Ca 90061310-217-2400Welcome@Esilax, 863 North Douglas Street Suite 100 2Nd Floor El Segundo Ca 90245 Us, 13838 S Figueroa St Los Angeles Ca 90061310-217-2400"
"Tianchang Jiameile Craft Gift Ltd","","","Phone Numbers:  --- Emails: ","","39","Los Angeles, Ca, New York/Newark Area, Newark, Nj, Long Beach, Ca","Shanghai","630790","Other Textile Articles Pet Toys Group, Other Textile Articles Pet Toys Jriese Anderinger Jfkimport Anderinger Jfkimport Anderinger, Other Textile Articles Pet Toys Emailoperationquartzlax","69","222509","Quartz Logisticsinc, A N Deringer Inc, Quartz Logistics Inc","780 S Nogales Street Suite D City Of Industry Ca 91748 United States, 70 East Sunrise Highway Suite 402 Valley Stream Ny 11581 Tel516-256-4780 Fax516-256-4781, 11 E Hawthorne Ave Valley Stream Ny11580 Tel516-256-4780 Fax516-256-4781"
